Date,Load,Zone
6/9/2023 8:00,946.7848,GENESE
6/9/2023 8:00,856.4402,HUD VL
6/9/2023 8:00,1961.1608,LONGIL
6/9/2023 8:00,712.5764,MHK VL
6/9/2023 8:00,252.9607,MILLWD
6/9/2023 8:00,5215.646,N.Y.C.
6/9/2023 8:00,630.5693,NORTH
6/9/2023 8:00,1618.0796,WEST
6/9/2023 9:00,1170.1121,CAPITL
6/9/2023 9:00,1490.9842,CENTRL
6/9/2023 9:00,581.6012,DUNWOD
6/9/2023 9:00,912.0445,GENESE
6/9/2023 9:00,833.3737,HUD VL
6/9/2023 9:00,2014.8752,LONGIL
6/9/2023 9:00,698.775,MHK VL
6/9/2023 9:00,257.4197,MILLWD
6/9/2023 9:00,5438.7755,N.Y.C.
6/9/2023 9:00,636.2778,NORTH
6/9/2023 9:00,1659.1182,WEST
6/9/2023 10:00,1145.1404,CAPITL
6/9/2023 10:00,1475.8085,CENTRL
6/9/2023 10:00,583.5021,DUNWOD
6/9/2023 10:00,945.8579,GENESE
6/9/2023 10:00,817.2542,HUD VL
6/9/2023 10:00,2012.8049,LONGIL
6/9/2023 10:00,693.5052,MHK VL
6/9/2023 10:00,257.9824,MILLWD
6/9/2023 10:00,5578.4,N.Y.C.
6/9/2023 10:00,613.9361,NORTH
6/9/2023 10:00,1695.9473,WEST
6/9/2023 11:00,1116.8981,CAPITL
6/9/2023 11:00,1474.9965,CENTRL
6/9/2023 11:00,592.245,DUNWOD
6/9/2023 11:00,974.8203,GENESE
6/9/2023 11:00,844.752,HUD VL
6/9/2023 11:00,2025.5898,LONGIL
6/9/2023 11:00,686.54,MHK VL
6/9/2023 11:00,257.1591,MILLWD
6/9/2023 11:00,5707.5174,N.Y.C.
6/9/2023 11:00,600.5308,NORTH
6/9/2023 11:00,1693.5701,WEST
6/9/2023 12:00,1101.1318,CAPITL
6/9/2023 12:00,1469.4706,CENTRL
6/9/2023 12:00,602.3662,DUNWOD
6/9/2023 12:00,960.7319,GENESE
6/9/2023 12:00,855.1758,HUD VL
6/9/2023 12:00,2043.6454,LONGIL
6/9/2023 12:00,699.6387,MHK VL
6/9/2023 12:00,261.0741,MILLWD
6/9/2023 12:00,5792.5086,N.Y.C.
6/9/2023 12:00,601.445,NORTH
6/9/2023 12:00,1688.6714,WEST
6/9/2023 13:00,1134.7292,CAPITL
6/9/2023 13:00,1454.9382,CENTRL
6/9/2023 13:00,601.8625,DUNWOD
6/9/2023 13:00,948.741,GENESE
6/9/2023 13:00,876.2121,HUD VL
6/9/2023 13:00,2148.3915,LONGIL
6/9/2023 13:00,690.433,MHK VL
6/9/2023 13:00,267.7403,MILLWD
6/9/2023 13:00,5828.1233,N.Y.C.
6/9/2023 13:00,602.6695,NORTH
6/9/2023 13:00,1684.6787,WEST
6/9/2023 14:00,1150.0311,CAPITL
6/9/2023 14:00,1473.4733,CENTRL
6/9/2023 14:00,611.604,DUNWOD
6/9/2023 14:00,930.9276,GENESE
6/9/2023 14:00,866.0486,HUD VL
6/9/2023 14:00,2224.7237,LONGIL
6/9/2023 14:00,679.7165,MHK VL
6/9/2023 14:00,275.9106,MILLWD
6/9/2023 14:00,5821.1395,N.Y.C.
6/9/2023 14:00,596.571,NORTH
6/9/2023 14:00,1663.7732,WEST
6/9/2023 15:00,1181.1611,CAPITL
6/9/2023 15:00,1505.2931,CENTRL
6/9/2023 15:00,627.266,DUNWOD
6/9/2023 15:00,935.9263,GENESE
6/9/2023 15:00,889.6716,HUD VL
6/9/2023 15:00,2265.2653,LONGIL
6/9/2023 15:00,672.579,MHK VL
6/9/2023 15:00,278.9746,MILLWD
6/9/2023 15:00,5881.0852,N.Y.C.
6/9/2023 15:00,593.5405,NORTH
6/9/2023 15:00,1639.6564,WEST
6/9/2023 16:00,1233.7818,CAPITL
6/9/2023 16:00,1506.5346,CENTRL
6/9/2023 16:00,627.971,DUNWOD
6/9/2023 16:00,944.4187,GENESE
6/9/2023 16:00,932.3096,HUD VL
6/9/2023 16:00,2375.4098,LONGIL
6/9/2023 16:00,691.1636,MHK VL
6/9/2023 16:00,282.0905,MILLWD
6/9/2023 16:00,5944.6446,N.Y.C.
6/9/2023 16:00,585.0142,NORTH
6/9/2023 16:00,1639.414,WEST
6/9/2023 17:00,1251.2253,CAPITL
6/9/2023 17:00,1501.4104,CENTRL
6/9/2023 17:00,642.0198,DUNWOD
6/9/2023 17:00,976.9911,GENESE
6/9/2023 17:00,1000.4793,HUD VL
6/9/2023 17:00,2447.7626,LONGIL
6/9/2023 17:00,705.5375,MHK VL
6/9/2023 17:00,299.8621,MILLWD
6/9/2023 17:00,5899.8321,N.Y.C.
6/9/2023 17:00,604.1819,NORTH
6/9/2023 17:00,1648.3549,WEST
6/9/2023 18:00,1250.9607,CAPITL
6/9/2023 18:00,1545.5062,CENTRL
6/9/2023 18:00,631.0779,DUNWOD
6/9/2023 18:00,987.3876,GENESE
6/9/2023 18:00,1045.7616,HUD VL
6/9/2023 18:00,2434.7431,LONGIL
6/9/2023 18:00,732.1166,MHK VL
6/9/2023 18:00,306.7363,MILLWD
6/9/2023 18:00,5689.3723,N.Y.C.
6/9/2023 18:00,608.0899,NORTH
6/9/2023 18:00,1643.1499,WEST
6/9/2023 19:00,1285.145,CAPITL
6/9/2023 19:00,1549.0303,CENTRL
6/9/2023 19:00,619.0277,DUNWOD
6/9/2023 19:00,998.2709,GENESE
6/9/2023 19:00,1059.1289,HUD VL
6/9/2023 19:00,2402.8513,LONGIL
6/9/2023 19:00,767.2975,MHK VL
6/9/2023 19:00,303.8416,MILLWD
6/9/2023 19:00,5533.2357,N.Y.C.
6/9/2023 19:00,620.5631,NORTH
6/9/2023 19:00,1620.1123,WEST
6/9/2023 20:00,1303.4713,CAPITL
6/9/2023 20:00,1561.9778,CENTRL
6/9/2023 20:00,612.5058,DUNWOD
6/9/2023 20:00,1013.6062,GENESE
6/9/2023 20:00,1058.4818,HUD VL
6/9/2023 20:00,2386.7176,LONGIL
6/9/2023 20:00,798.5143,MHK VL
6/9/2023 20:00,299.2953,MILLWD
6/9/2023 20:00,5392.7787,N.Y.C.
6/9/2023 20:00,618.7135,NORTH
6/9/2023 20:00,1617.5267,WEST
6/9/2023 21:00,1280.2261,CAPITL
6/9/2023 21:00,1529.6651,CENTRL
6/9/2023 21:00,594.4978,DUNWOD
6/9/2023 21:00,1006.5816,GENESE
6/9/2023 21:00,1031.8266,HUD VL
6/9/2023 21:00,2308.8003,LONGIL
6/9/2023 21:00,792.2823,MHK VL
6/9/2023 21:00,284.8109,MILLWD
6/9/2023 21:00,5249.2741,N.Y.C.
6/9/2023 21:00,609.352,NORTH
6/9/2023 21:00,1621.8709,WEST
6/9/2023 22:00,1203.9445,CAPITL
6/9/2023 22:00,1456.2911,CENTRL
6/9/2023 22:00,562.3053,DUNWOD
6/9/2023 22:00,948.7509,GENESE
6/9/2023 22:00,972.9543,HUD VL
6/9/2023 22:00,2148.9739,LONGIL
6/9/2023 22:00,737.5697,MHK VL
6/9/2023 22:00,260.4029,MILLWD
6/9/2023 22:00,5013.2558,N.Y.C.
6/9/2023 22:00,594.464,NORTH
6/9/2023 22:00,1549.042,WEST
6/9/2023 23:00,1125.2676,CAPITL
6/9/2023 23:00,1351.9671,CENTRL
6/9/2023 23:00,523.8304,DUNWOD
6/9/2023 23:00,890.9609,GENESE
6/9/2023 23:00,904.7108,HUD VL
6/9/2023 23:00,1982.987,LONGIL
6/9/2023 23:00,685.4273,MHK VL
6/9/2023 23:00,237.7824,MILLWD
6/9/2023 23:00,4755.6277,N.Y.C.
6/9/2023 23:00,585.1956,NORTH
6/9/2023 23:00,1449.8726,WEST
6/10/2023 0:00,1067.1932,CAPITL
6/10/2023 0:00,1291.0502,CENTRL
6/10/2023 0:00,488.9785,DUNWOD
6/10/2023 0:00,848.3094,GENESE
6/10/2023 0:00,849.632,HUD VL
6/10/2023 0:00,1841.1619,LONGIL
6/10/2023 0:00,647.2631,MHK VL
6/10/2023 0:00,213.5205,MILLWD
6/10/2023 0:00,4496.6148,N.Y.C.
6/10/2023 0:00,569.8852,NORTH
6/10/2023 0:00,1385.3889,WEST
6/10/2023 1:00,1031.2909,CAPITL
6/10/2023 1:00,1257.7762,CENTRL
6/10/2023 1:00,464.311,DUNWOD
6/10/2023 1:00,815.0684,GENESE
6/10/2023 1:00,806.1551,HUD VL
6/10/2023 1:00,1736.5359,LONGIL
6/10/2023 1:00,625.154,MHK VL
6/10/2023 1:00,200.7316,MILLWD
6/10/2023 1:00,4288.8976,N.Y.C.
6/10/2023 1:00,554.6976,NORTH
6/10/2023 1:00,1315.061,WEST
6/10/2023 2:00,1017.8235,CAPITL
6/10/2023 2:00,1236.5171,CENTRL
6/10/2023 2:00,442.4538,DUNWOD
6/10/2023 2:00,797.3349,GENESE
6/10/2023 2:00,780.1583,HUD VL
6/10/2023 2:00,1663.3028,LONGIL
6/10/2023 2:00,614.2563,MHK VL
6/10/2023 2:00,194.0835,MILLWD
6/10/2023 2:00,4132.0849,N.Y.C.
6/10/2023 2:00,548.4692,NORTH
6/10/2023 2:00,1279.6189,WEST
6/10/2023 3:00,1009.9425,CAPITL
6/10/2023 3:00,1221.4874,CENTRL
6/10/2023 3:00,429.8043,DUNWOD
6/10/2023 3:00,788.4979,GENESE
6/10/2023 3:00,765.5007,HUD VL
6/10/2023 3:00,1622.0073,LONGIL
6/10/2023 3:00,606.4225,MHK VL
6/10/2023 3:00,189.2137,MILLWD
6/10/2023 3:00,4020.3666,N.Y.C.
6/10/2023 3:00,549.2715,NORTH
6/10/2023 3:00,1264.5113,WEST
6/10/2023 4:00,1014.5207,CAPITL
6/10/2023 4:00,1223.1683,CENTRL
6/10/2023 4:00,433.0716,DUNWOD
6/10/2023 4:00,788.733,GENESE
6/10/2023 4:00,766.9267,HUD VL
6/10/2023 4:00,1615.2438,LONGIL
6/10/2023 4:00,607.8785,MHK VL
6/10/2023 4:00,186.498,MILLWD
6/10/2023 4:00,3964.0022,N.Y.C.
6/10/2023 4:00,550.677,NORTH
6/10/2023 4:00,1263.7385,WEST
6/10/2023 5:00,1019.1045,CAPITL
6/10/2023 5:00,1221.5967,CENTRL
6/10/2023 5:00,430.5124,DUNWOD
6/10/2023 5:00,799.1152,GENESE
6/10/2023 5:00,767.8867,HUD VL
6/10/2023 5:00,1609.9252,LONGIL
6/10/2023 5:00,617.0722,MHK VL
6/10/2023 5:00,189.4792,MILLWD
6/10/2023 5:00,3971.8446,N.Y.C.
6/10/2023 5:00,556.6952,NORTH
6/10/2023 5:00,1267.1154,WEST
6/10/2023 6:00,1022.6204,CAPITL
6/10/2023 6:00,1242.9915,CENTRL
6/10/2023 6:00,435.2462,DUNWOD
6/10/2023 6:00,809.4688,GENESE
6/10/2023 6:00,773.8762,HUD VL
6/10/2023 6:00,1631.2372,LONGIL
6/10/2023 6:00,633.1648,MHK VL
6/10/2023 6:00,199.4428,MILLWD
6/10/2023 6:00,4097.3905,N.Y.C.
6/10/2023 6:00,571.1367,NORTH
6/10/2023 6:00,1283.0126,WEST
6/10/2023 7:00,1043.1401,CAPITL
6/10/2023 7:00,1311.6477,CENTRL
6/10/2023 7:00,455.6376,DUNWOD
6/10/2023 7:00,821.5863,GENESE
6/10/2023 7:00,778.0829,HUD VL
6/10/2023 7:00,1675.9467,LONGIL
6/10/2023 7:00,648.1737,MHK VL
6/10/2023 7:00,215.9615,MILLWD
6/10/2023 7:00,4318.9606,N.Y.C.
6/10/2023 7:00,594.4177,NORTH
6/10/2023 7:00,1333.698,WEST
6/10/2023 8:00,1058.5295,CAPITL
6/10/2023 8:00,1354.4244,CENTRL
6/10/2023 8:00,485.3211,DUNWOD
6/10/2023 8:00,789.1058,GENESE
6/10/2023 8:00,758.9262,HUD VL
6/10/2023 8:00,1738.3952,LONGIL
6/10/2023 8:00,660.0759,MHK VL
6/10/2023 8:00,229.6256,MILLWD
6/10/2023 8:00,4543.2208,N.Y.C.
6/10/2023 8:00,607.9983,NORTH
6/10/2023 8:00,1365.1104,WEST
6/10/2023 9:00,1024.5453,CAPITL
6/10/2023 9:00,1300.5025,CENTRL
6/10/2023 9:00,502.6577,DUNWOD
6/10/2023 9:00,791.6571,GENESE
6/10/2023 9:00,728.3485,HUD VL
6/10/2023 9:00,1769.3403,LONGIL
6/10/2023 9:00,620.9539,MHK VL
6/10/2023 9:00,239.6876,MILLWD
6/10/2023 9:00,4771.1227,N.Y.C.
6/10/2023 9:00,600.4624,NORTH
6/10/2023 9:00,1379.9048,WEST
6/10/2023 10:00,975.2558,CAPITL
6/10/2023 10:00,1245.2325,CENTRL
6/10/2023 10:00,514.899,DUNWOD
6/10/2023 10:00,815.726,GENESE
6/10/2023 10:00,712.7875,HUD VL
6/10/2023 10:00,1801.7444,LONGIL
6/10/2023 10:00,600.18,MHK VL
6/10/2023 10:00,245.6203,MILLWD
6/10/2023 10:00,4957.3676,N.Y.C.
6/10/2023 10:00,596.4905,NORTH
6/10/2023 10:00,1404.8773,WEST
6/10/2023 11:00,980.6705,CAPITL
6/10/2023 11:00,1226.3332,CENTRL
6/10/2023 11:00,526.8504,DUNWOD
6/10/2023 11:00,810.6281,GENESE
6/10/2023 11:00,730.8677,HUD VL
6/10/2023 11:00,1849.8695,LONGIL
6/10/2023 11:00,574.7117,MHK VL
6/10/2023 11:00,249.4122,MILLWD
6/10/2023 11:00,5115.5055,N.Y.C.
6/10/2023 11:00,595.4563,NORTH
6/10/2023 11:00,1419.3859,WEST
6/10/2023 12:00,1013.9412,CAPITL
6/10/2023 12:00,1217.139,CENTRL
6/10/2023 12:00,538.0654,DUNWOD
6/10/2023 12:00,795.5138,GENESE
6/10/2023 12:00,758.1051,HUD VL
6/10/2023 12:00,1913.992,LONGIL
6/10/2023 12:00,567.8793,MHK VL
6/10/2023 12:00,251.6754,MILLWD
6/10/2023 12:00,5211.7031,N.Y.C.
6/10/2023 12:00,593.7899,NORTH
6/10/2023 12:00,1443.512,WEST
6/10/2023 13:00,1057.6538,CAPITL
6/10/2023 13:00,1233.3324,CENTRL
6/10/2023 13:00,548.4377,DUNWOD
6/10/2023 13:00,829.3001,GENESE
6/10/2023 13:00,785.4333,HUD VL
6/10/2023 13:00,2023.1788,LONGIL
6/10/2023 13:00,557.5446,MHK VL
6/10/2023 13:00,256.4796,MILLWD
6/10/2023 13:00,5255.1143,N.Y.C.
6/10/2023 13:00,587.2376,NORTH
6/10/2023 13:00,1466.3668,WEST
6/10/2023 14:00,1052.5004,CAPITL
6/10/2023 14:00,1260.1627,CENTRL
6/10/2023 14:00,565.8259,DUNWOD
6/10/2023 14:00,854.504,GENESE
6/10/2023 14:00,832.3489,HUD VL
6/10/2023 14:00,2123.5293,LONGIL
6/10/2023 14:00,560.7696,MHK VL
6/10/2023 14:00,272.3321,MILLWD
6/10/2023 14:00,5308.4253,N.Y.C.
6/10/2023 14:00,597.655,NORTH
6/10/2023 14:00,1465.915,WEST
6/10/2023 15:00,1009.5658,CAPITL
6/10/2023 15:00,1280.2529,CENTRL
6/10/2023 15:00,589.1909,DUNWOD
6/10/2023 15:00,847.9658,GENESE
6/10/2023 15:00,854.9369,HUD VL
6/10/2023 15:00,2250.9381,LONGIL
6/10/2023 15:00,550.5715,MHK VL
6/10/2023 15:00,275.3622,MILLWD
6/10/2023 15:00,5378.8146,N.Y.C.
6/10/2023 15:00,592.2494,NORTH
6/10/2023 15:00,1485.6282,WEST
6/10/2023 16:00,1076.2395,CAPITL
6/10/2023 16:00,1350.9154,CENTRL
6/10/2023 16:00,607.0239,DUNWOD
6/10/2023 16:00,869.7831,GENESE
6/10/2023 16:00,908.4999,HUD VL
6/10/2023 16:00,2359.9608,LONGIL
6/10/2023 16:00,586.4945,MHK VL
6/10/2023 16:00,281.5997,MILLWD
6/10/2023 16:00,5431.145,N.Y.C.
6/10/2023 16:00,600.312,NORTH
6/10/2023 16:00,1521.2722,WEST
6/10/2023 17:00,1189.7244,CAPITL
6/10/2023 17:00,1438.9431,CENTRL
6/10/2023 17:00,626.5726,DUNWOD
6/10/2023 17:00,924.019,GENESE
6/10/2023 17:00,995.602,HUD VL
6/10/2023 17:00,2475.3,LONGIL
6/10/2023 17:00,630.3134,MHK VL
6/10/2023 17:00,300.2349,MILLWD
6/10/2023 17:00,5499.3187,N.Y.C.
6/10/2023 17:00,605.8546,NORTH
6/10/2023 17:00,1552.2973,WEST
6/10/2023 18:00,1249.6424,CAPITL
6/10/2023 18:00,1504.2157,CENTRL
6/10/2023 18:00,635.0231,DUNWOD
6/10/2023 18:00,971.2785,GENESE
6/10/2023 18:00,1067.9276,HUD VL
6/10/2023 18:00,2513.6598,LONGIL
6/10/2023 18:00,695.3692,MHK VL
6/10/2023 18:00,308.8447,MILLWD
6/10/2023 18:00,5493.8059,N.Y.C.
6/10/2023 18:00,616.8351,NORTH
6/10/2023 18:00,1573.4811,WEST
6/10/2023 19:00,1273.8007,CAPITL
6/10/2023 19:00,1577.5822,CENTRL
6/10/2023 19:00,637.5241,DUNWOD
6/10/2023 19:00,1027.2133,GENESE
6/10/2023 19:00,1093.7925,HUD VL
6/10/2023 19:00,2478.7244,LONGIL
6/10/2023 19:00,764.9236,MHK VL
6/10/2023 19:00,304.6141,MILLWD
6/10/2023 19:00,5405.0967,N.Y.C.
6/10/2023 19:00,623.5605,NORTH
6/10/2023 19:00,1575.6156,WEST
6/10/2023 20:00,1286.9634,CAPITL
6/10/2023 20:00,1605.2717,CENTRL
6/10/2023 20:00,629.2454,DUNWOD
6/10/2023 20:00,1038.1894,GENESE
6/10/2023 20:00,1084.6523,HUD VL
6/10/2023 20:00,2423.4489,LONGIL
6/10/2023 20:00,782.5755,MHK VL
6/10/2023 20:00,296.1359,MILLWD
6/10/2023 20:00,5363.4239,N.Y.C.
6/10/2023 20:00,620.7753,NORTH
6/10/2023 20:00,1555.5868,WEST
6/10/2023 21:00,1267.1427,CAPITL
6/10/2023 21:00,1580.3726,CENTRL
6/10/2023 21:00,618.8068,DUNWOD
6/10/2023 21:00,1033.6595,GENESE
6/10/2023 21:00,1058.992,HUD VL
6/10/2023 21:00,2369.4634,LONGIL
6/10/2023 21:00,778.9069,MHK VL
6/10/2023 21:00,285.2969,MILLWD
6/10/2023 21:00,5330.5185,N.Y.C.
6/10/2023 21:00,610.6934,NORTH
6/10/2023 21:00,1556.7024,WEST
6/10/2023 22:00,1197.8652,CAPITL
6/10/2023 22:00,1476.6976,CENTRL
6/10/2023 22:00,593.397,DUNWOD
6/10/2023 22:00,975.7927,GENESE
6/10/2023 22:00,993.0817,HUD VL
6/10/2023 22:00,2221.8594,LONGIL
6/10/2023 22:00,726.8552,MHK VL
6/10/2023 22:00,269.514,MILLWD
6/10/2023 22:00,5179.2891,N.Y.C.
6/10/2023 22:00,593.9473,NORTH
6/10/2023 22:00,1505.7243,WEST
6/10/2023 23:00,1121.2687,CAPITL
6/10/2023 23:00,1395.6701,CENTRL
6/10/2023 23:00,564.6648,DUNWOD
6/10/2023 23:00,908.5564,GENESE
6/10/2023 23:00,923.6125,HUD VL
6/10/2023 23:00,2069.0619,LONGIL
6/10/2023 23:00,673.8527,MHK VL
6/10/2023 23:00,243.1792,MILLWD
6/10/2023 23:00,4971.1274,N.Y.C.
6/10/2023 23:00,580.8395,NORTH
6/10/2023 23:00,1426.576,WEST
6/11/2023 0:00,1060.1449,CAPITL
6/11/2023 0:00,1328.5982,CENTRL
6/11/2023 0:00,528.1102,DUNWOD
6/11/2023 0:00,855.0184,GENESE
6/11/2023 0:00,860.6998,HUD VL
6/11/2023 0:00,1933.0027,LONGIL
6/11/2023 0:00,627.9096,MHK VL
6/11/2023 0:00,225.291,MILLWD
6/11/2023 0:00,4746.138,N.Y.C.
6/11/2023 0:00,574.2973,NORTH
6/11/2023 0:00,1362.7716,WEST
6/11/2023 1:00,1019.3727,CAPITL
6/11/2023 1:00,1274.6211,CENTRL
6/11/2023 1:00,499.8442,DUNWOD
6/11/2023 1:00,818.4058,GENESE
6/11/2023 1:00,814.4267,HUD VL
6/11/2023 1:00,1818.0546,LONGIL
6/11/2023 1:00,603.1007,MHK VL
6/11/2023 1:00,211.7906,MILLWD
6/11/2023 1:00,4556.6495,N.Y.C.
6/11/2023 1:00,568.6282,NORTH
6/11/2023 1:00,1313.1212,WEST
6/11/2023 2:00,996.0455,CAPITL
6/11/2023 2:00,1230.6162,CENTRL
6/11/2023 2:00,478.4596,DUNWOD
6/11/2023 2:00,796.5232,GENESE
6/11/2023 2:00,780.7852,HUD VL
6/11/2023 2:00,1750.5438,LONGIL
6/11/2023 2:00,594.4914,MHK VL
6/11/2023 2:00,202.6033,MILLWD
6/11/2023 2:00,4403.7952,N.Y.C.
6/11/2023 2:00,543.0929,NORTH
6/11/2023 2:00,1286.5465,WEST
6/11/2023 3:00,984.1301,CAPITL
6/11/2023 3:00,1216.5986,CENTRL
6/11/2023 3:00,460.9989,DUNWOD
6/11/2023 3:00,782.3946,GENESE
6/11/2023 3:00,764.6458,HUD VL
6/11/2023 3:00,1703.4017,LONGIL
6/11/2023 3:00,591.995,MHK VL
6/11/2023 3:00,198.8089,MILLWD
6/11/2023 3:00,4296.5725,N.Y.C.
6/11/2023 3:00,539.6883,NORTH
6/11/2023 3:00,1268.3102,WEST
6/11/2023 4:00,993.2666,CAPITL
6/11/2023 4:00,1228.2214,CENTRL
6/11/2023 4:00,456.2663,DUNWOD
6/11/2023 4:00,776.6218,GENESE
6/11/2023 4:00,757.2237,HUD VL
6/11/2023 4:00,1683.6256,LONGIL
6/11/2023 4:00,591.9784,MHK VL
6/11/2023 4:00,198.1225,MILLWD
6/11/2023 4:00,4225.0891,N.Y.C.
6/11/2023 4:00,536.0075,NORTH
6/11/2023 4:00,1260.9677,WEST
6/11/2023 5:00,1000.369,CAPITL
6/11/2023 5:00,1240.9306,CENTRL
6/11/2023 5:00,448.8809,DUNWOD
6/11/2023 5:00,778.0274,GENESE
6/11/2023 5:00,744.1743,HUD VL
6/11/2023 5:00,1653.821,LONGIL
6/11/2023 5:00,594.127,MHK VL
6/11/2023 5:00,198.0953,MILLWD
6/11/2023 5:00,4202.4231,N.Y.C.
6/11/2023 5:00,538.2503,NORTH
6/11/2023 5:00,1253.8007,WEST
6/11/2023 6:00,997.2171,CAPITL
6/11/2023 6:00,1223.3324,CENTRL
6/11/2023 6:00,449.8028,DUNWOD
6/11/2023 6:00,775.8681,GENESE
6/11/2023 6:00,738.7597,HUD VL
6/11/2023 6:00,1645.5937,LONGIL
6/11/2023 6:00,602.4175,MHK VL
6/11/2023 6:00,202.8839,MILLWD
6/11/2023 6:00,4287.3707,N.Y.C.
6/11/2023 6:00,548.3583,NORTH
6/11/2023 6:00,1251.569,WEST
6/11/2023 7:00,1009.1506,CAPITL
6/11/2023 7:00,1240.7715,CENTRL
6/11/2023 7:00,470.7249,DUNWOD
6/11/2023 7:00,789.5692,GENESE
6/11/2023 7:00,752.1927,HUD VL
6/11/2023 7:00,1694.0509,LONGIL
6/11/2023 7:00,609.0106,MHK VL
6/11/2023 7:00,215.7667,MILLWD
6/11/2023 7:00,4472.0645,N.Y.C.
6/11/2023 7:00,566.1323,NORTH
6/11/2023 7:00,1283.2031,WEST
6/11/2023 8:00,1006.2579,CAPITL
6/11/2023 8:00,1239.0563,CENTRL
6/11/2023 8:00,501.0342,DUNWOD
6/11/2023 8:00,811.6116,GENESE
6/11/2023 8:00,766.6933,HUD VL
6/11/2023 8:00,1814.4659,LONGIL
6/11/2023 8:00,614.1004,MHK VL
6/11/2023 8:00,236.6337,MILLWD
6/11/2023 8:00,4707.5301,N.Y.C.
6/11/2023 8:00,586.0336,NORTH
6/11/2023 8:00,1329.5953,WEST
6/11/2023 9:00,993.2924,CAPITL
6/11/2023 9:00,1240.5457,CENTRL
6/11/2023 9:00,527.8596,DUNWOD
6/11/2023 9:00,785.3286,GENESE
6/11/2023 9:00,764.691,HUD VL
6/11/2023 9:00,1924.7864,LONGIL
6/11/2023 9:00,583.5966,MHK VL
6/11/2023 9:00,251.1283,MILLWD
6/11/2023 9:00,5002.5908,N.Y.C.
6/11/2023 9:00,592.4716,NORTH
6/11/2023 9:00,1372.1205,WEST
6/11/2023 10:00,985.7478,CAPITL
6/11/2023 10:00,1264.5824,CENTRL
6/11/2023 10:00,561.6447,DUNWOD
6/11/2023 10:00,813.4142,GENESE
6/11/2023 10:00,773.261,HUD VL
6/11/2023 10:00,2052.9308,LONGIL
6/11/2023 10:00,588.9489,MHK VL
6/11/2023 10:00,268.9615,MILLWD
6/11/2023 10:00,5283.0201,N.Y.C.
6/11/2023 10:00,598.1959,NORTH
6/11/2023 10:00,1443.6809,WEST
6/11/2023 11:00,998.7635,CAPITL
6/11/2023 11:00,1325.3484,CENTRL
6/11/2023 11:00,589.9198,DUNWOD
6/11/2023 11:00,871.4122,GENESE
6/11/2023 11:00,812.3345,HUD VL
6/11/2023 11:00,2221.1758,LONGIL
6/11/2023 11:00,600.8659,MHK VL
6/11/2023 11:00,292.5655,MILLWD
6/11/2023 11:00,5532.6376,N.Y.C.
6/11/2023 11:00,599.8633,NORTH
6/11/2023 11:00,1461.0827,WEST
6/11/2023 12:00,1027.6782,CAPITL
6/11/2023 12:00,1350.1287,CENTRL
6/11/2023 12:00,623.1886,DUNWOD
6/11/2023 12:00,898.1546,GENESE
6/11/2023 12:00,873.5081,HUD VL
6/11/2023 12:00,2417.0382,LONGIL
6/11/2023 12:00,617.0986,MHK VL
6/11/2023 12:00,303.4147,MILLWD
6/11/2023 12:00,5713.1046,N.Y.C.
6/11/2023 12:00,601.298,NORTH
6/11/2023 12:00,1492.0599,WEST
6/11/2023 13:00,1061.993,CAPITL
6/11/2023 13:00,1388.3444,CENTRL
6/11/2023 13:00,642.3762,DUNWOD
6/11/2023 13:00,890.1884,GENESE
6/11/2023 13:00,945.2331,HUD VL
6/11/2023 13:00,2515.101,LONGIL
6/11/2023 13:00,628.1848,MHK VL
6/11/2023 13:00,311.183,MILLWD
6/11/2023 13:00,5729.6338,N.Y.C.
6/11/2023 13:00,601.6666,NORTH
6/11/2023 13:00,1525.7366,WEST
6/11/2023 14:00,1100.5171,CAPITL
6/11/2023 14:00,1444.7049,CENTRL
6/11/2023 14:00,664.9627,DUNWOD
6/11/2023 14:00,930.4049,GENESE
6/11/2023 14:00,1025.2697,HUD VL
6/11/2023 14:00,2535.5891,LONGIL
6/11/2023 14:00,657.491,MHK VL
6/11/2023 14:00,326.2358,MILLWD
6/11/2023 14:00,5746.2293,N.Y.C.
6/11/2023 14:00,607.6028,NORTH
6/11/2023 14:00,1564.4482,WEST
6/11/2023 15:00,1168.2649,CAPITL
6/11/2023 15:00,1530.5178,CENTRL
6/11/2023 15:00,678.3723,DUNWOD
6/11/2023 15:00,950.1375,GENESE
6/11/2023 15:00,1091.6564,HUD VL
6/11/2023 15:00,2571.252,LONGIL
6/11/2023 15:00,697.8801,MHK VL
6/11/2023 15:00,337.6237,MILLWD
6/11/2023 15:00,5760.9199,N.Y.C.
6/11/2023 15:00,615.8444,NORTH
6/11/2023 15:00,1588.7765,WEST
6/11/2023 16:00,1288.3755,CAPITL
6/11/2023 16:00,1622.8153,CENTRL
6/11/2023 16:00,698.2099,DUNWOD
6/11/2023 16:00,995.7918,GENESE
6/11/2023 16:00,1197.0636,HUD VL
6/11/2023 16:00,2652.4443,LONGIL
6/11/2023 16:00,742.7741,MHK VL
6/11/2023 16:00,347.8458,MILLWD
6/11/2023 16:00,5772.6175,N.Y.C.
6/11/2023 16:00,617.3358,NORTH
6/11/2023 16:00,1646.1432,WEST
6/11/2023 17:00,1407.3333,CAPITL
6/11/2023 17:00,1687.8923,CENTRL
6/11/2023 17:00,716.2746,DUNWOD
